,DepCode,DepLib,ComInsee,ComLib,EquipementTypeLib,EquGpsX,EquGpsY
346,1,Ain,1034,Belley,Salles polyvalentes / des fêtes / non spécialisées,5.69405,45.7613
347,1,Ain,1035,Belleydoux,Terrain de football,5.7769,46.2544
348,1,Ain,1035,Belleydoux,Court de tennis,5.77778,46.25444
349,1,Ain,1035,Belleydoux,Site d'escalade en falaise,5.794921,46.245334
350,1,Ain,1035,Belleydoux,Boucle de randonnée,5.7661,46.255
351,1,Ain,1036,Belmont-Luthézieu,Plateau EPS/Multisports/city-stades,5.67278,45.87583
352,1,Ain,1038,Bény,Terrain mixte,5.28389,46.31472
353,1,Ain,1038,Bény,Terrain de pétanque,5.28306,46.31444
354,1,Ain,1038,Bény,Salles polyvalentes / des fêtes / non spécialisées,5.28417,46.32111
355,1,Ain,1038,Bény,Terrain de pétanque,5.28361,46.32111
356,1,Ain,1038,Bény,Terrain de football,5.28333,46.31528
357,1,Ain,1039,Béon,Terrain de football,5.7516,45.8511
358,1,Ain,1039,Béon,Terrain de football,5.7508,45.8508
359,1,Ain,1040,Béréziat,Terrain de football,5.04667,46.36694
360,1,Ain,1040,Béréziat,Terrain de handball,5.04667,46.3675
361,1,Ain,1040,Béréziat,Salles polyvalentes / des fêtes / non spécialisées,5.04667,46.36778
362,1,Ain,1040,Béréziat,Terrain de pétanque,5.04667,46.36722
363,1,Ain,1040,Béréziat,Terrain de basket-ball,5.04667,46.36889
364,1,Ain,1040,Béréziat,Terrain de boules,5.04639,46.36889
365,1,Ain,1040,Béréziat,Terrain de pétanque,5.04639,46.36889
366,1,Ain,1041,Bettant,Salles polyvalentes / des fêtes / non spécialisées,5.36194,45.94361
367,1,Ain,1041,Bettant,Terrain de boules,5.36222,45.94333
368,1,Ain,1041,Bettant,Terrain de boules,5.36222,45.94389
369,1,Ain,1041,Bettant,Terrain de football,5.35258,45.94837
370,1,Ain,1042,Bey,Plateau EPS/Multisports/city-stades,4.84722,46.21944
371,1,Ain,1042,Bey,Terrain de boules,4.84694,46.21944
372,1,Ain,1043,Beynost,Terrain de football,5.00167,45.83639
373,1,Ain,1043,Beynost,Salle multisports,5.00083,45.83611
374,1,Ain,1043,Beynost,Terrain de boules,5.00056,45.83583
375,1,Ain,1043,Beynost,Court de tennis,5.00139,45.83556
376,1,Ain,1043,Beynost,Terrain de football,4.99722,45.83083
377,1,Ain,1043,Beynost,Circuit de motocross,5.00444,45.84778
378,1,Ain,1043,Beynost,Salle de cours collectifs,5.01139,45.83667
379,1,Ain,1043,Beynost,Plateau EPS/Multisports/city-stades,5.01028,45.83639
380,1,Ain,1043,Beynost,Aire de saut,5.01006,45.8366
381,1,Ain,1043,Beynost,Structure Artificielle d'Escalade,5.01139,45.83667
382,1,Ain,1043,Beynost,Salle multisports,5.01139,45.83667
383,1,Ain,1043,Beynost,Dojo / Salle d'arts martiaux,5.01139,45.83667
384,1,Ain,1043,Beynost,Piste de bicross,4.99444,45.81889
385,1,Ain,1043,Beynost,Salle de musculation/cardiotraining,4.99409,45.82342
386,1,Ain,1043,Beynost,Salle de musculation/cardiotraining,4.99409,45.82342
387,1,Ain,1043,Beynost,Salle ou terrain de squash,4.99409,45.82342
388,1,Ain,1043,Beynost,Salle de cours collectifs,4.99409,45.82342
389,1,Ain,1043,Beynost,Salle ou terrain de badminton,4.99409,45.82342
390,1,Ain,1043,Beynost,Skate park,4.99716,45.83047
391,1,Ain,1043,Beynost,Plateau EPS/Multisports/city-stades,4.99743,45.83058
392,1,Ain,1043,Beynost,Plateau EPS/Multisports/city-stades,4.99769,45.83057
393,1,Ain,1043,Beynost,Salle de musculation/cardiotraining,4.99409,45.82342
394,1,Ain,1043,Beynost,Salle ou terrain de badminton,4.99409,45.82342
395,1,Ain,1044,Billiat,Plateau EPS/Multisports/city-stades,5.78389,46.07889
396,1,Ain,1044,Billiat,Refuge de montagne,5.72194,46.08888
397,1,Ain,1045,Birieux,Terrain de boules,5.03917,45.955161
398,1,Ain,1046,Biziat,Terrain de football,4.94556,46.21611
399,1,Ain,1046,Biziat,Terrain de pétanque,4.94472,46.21611
400,1,Ain,1046,Biziat,Plateau EPS/Multisports/city-stades,4.94667,46.21611
401,1,Ain,1046,Biziat,Carrière,4.93556,46.23167
402,1,Ain,1047,Blyes,Terrain de basket-ball,5.24888,45.84944
403,1,Ain,1047,Blyes,Terrain de football,5.24944,45.84972
404,1,Ain,1047,Blyes,Court de tennis,5.25083,45.84611
405,1,Ain,1047,Blyes,Salles polyvalentes / des fêtes / non spécialisées,5.25083,45.84611
406,1,Ain,1047,Blyes,Piste d'athlétisme isolée,5.25166,45.84666
407,1,Ain,1047,Blyes,Terrain de football,5.23888,45.84666
408,1,Ain,1047,Blyes,Baignade aménagée,5.23641,45.84908
409,1,Ain,1047,Blyes,Plateau EPS/Multisports/city-stades,5.250856,45.84611
410,1,Ain,1049,Boisse,Parcours de cross,5.05917,45.83917
411,1,Ain,1049,Boisse,Carrière,5.05722,45.83833
412,1,Ain,1049,Boisse,Parcours d'obstacle,5.05972,45.83861
413,1,Ain,1049,Boisse,Piste de course sur le plat,5.05778,45.83917
414,1,Ain,1049,Boisse,Manège,5.05722,45.83861
415,1,Ain,1049,Boisse,Terrain de boules,5.03611,45.84306
416,1,Ain,1049,Boisse,Terrain de basket-ball,5.03611,45.8425
417,1,Ain,1049,Boisse,Salles polyvalentes / des fêtes / non spécialisées,5.041648,45.840438
418,1,Ain,1049,Boisse,Terrain de football,5.04278,45.84083
419,1,Ain,1049,Boisse,Terrain de football,5.04389,45.84083
420,1,Ain,1049,Boisse,Court de tennis,5.04167,45.84111
421,1,Ain,1049,Boisse,Mur de tennis,5.04111,45.84083
422,1,Ain,1049,Boisse,Salles polyvalentes / des fêtes / non spécialisées,5.03639,45.84194
423,1,Ain,1049,Boisse,Stade d’athlétisme,5.0375,45.84694
424,1,Ain,1049,Boisse,Salle de danse,5.03583,45.84583
425,1,Ain,1049,Boisse,Salle multisports,5.03583,45.84583
426,1,Ain,1049,Boisse,Court de tennis,5.02361,45.84194
427,1,Ain,1049,Boisse,Terrain de basket-ball,5.03632,45.84227
428,1,Ain,1049,Boisse,Skate park,5.04015,45.84062
429,1,Ain,1049,Boisse,Plateau EPS/Multisports/city-stades,5.0404,45.84072
430,1,Ain,1049,Boisse,Terrain de handball,5.03731,45.84689
431,1,Ain,1049,Boisse,Terrain de basket-ball,5.03773,45.84707
432,1,Ain,1050,Boissey,Plateau EPS/Multisports/city-stades,4.99722,46.38056
433,1,Ain,1051,Bolozon,Aire d'atterrissage,5.45861,46.18166
434,1,Ain,1053,Bourg-en-Bresse,Bassin mixte de natation,5.22682,46.19573
435,1,Ain,1053,Bourg-en-Bresse,Parcours sportif/santé,5.23528,46.17194
436,1,Ain,1053,Bourg-en-Bresse,Boucle de randonnée,5.23528,46.17194
437,1,Ain,1053,Bourg-en-Bresse,Boucle de randonnée,5.23528,46.17194
438,1,Ain,1053,Bourg-en-Bresse,Boucle de randonnée,5.23528,46.17194
439,1,Ain,1053,Bourg-en-Bresse,Manège,5.23139,46.18639
440,1,Ain,1053,Bourg-en-Bresse,Carrière,5.23194,46.18639
441,1,Ain,1053,Bourg-en-Bresse,Parcours d'obstacle,5.23194,46.18583
442,1,Ain,1053,Bourg-en-Bresse,Salle de danse,5.23736,46.20562
443,1,Ain,1053,Bourg-en-Bresse,Salle de danse,5.23736,46.20562
444,1,Ain,1053,Bourg-en-Bresse,Manège,5.2325,46.18583
445,1,Ain,1053,Bourg-en-Bresse,Carrière,5.2325,46.18583
446,1,Ain,1053,Bourg-en-Bresse,Bassin mixte de natation,5.24029,46.2095
447,1,Ain,1053,Bourg-en-Bresse,Bassin mixte de natation,5.24029,46.2095
448,1,Ain,1053,Bourg-en-Bresse,Bassin ludique de natation,5.24029,46.2095
449,1,Ain,1053,Bourg-en-Bresse,Fosse à plongeon,5.24029,46.2095
450,1,Ain,1053,Bourg-en-Bresse,Bassin sportif de natation,5.24029,46.2095
451,1,Ain,1053,Bourg-en-Bresse,Bassin ludique de natation,5.24698,46.1855
452,1,Ain,1053,Bourg-en-Bresse,Bassin sportif de natation,5.24698,46.1855
453,1,Ain,1053,Bourg-en-Bresse,Salle de danse,5.22944,46.20611
454,1,Ain,1053,Bourg-en-Bresse,Salle de danse,5.22944,46.20611
455,1,Ain,1053,Bourg-en-Bresse,Salle de cours collectifs,5.22944,46.20611
456,1,Ain,1053,Bourg-en-Bresse,Salle de musculation/cardiotraining,5.22944,46.20611
457,1,Ain,1053,Bourg-en-Bresse,Salle de musculation/cardiotraining,5.22944,46.20611
458,1,Ain,1053,Bourg-en-Bresse,Terrain de boules,5.23278,46.20444
459,1,Ain,1053,Bourg-en-Bresse,Terrain de pétanque,5.23278,46.20444
460,1,Ain,1053,Bourg-en-Bresse,Terrain de basket-ball,5.23333,46.20389
461,1,Ain,1053,Bourg-en-Bresse,Piste d'athlétisme isolée,5.23278,46.20528
462,1,Ain,1053,Bourg-en-Bresse,Piste d'athlétisme isolée,5.23278,46.20528
463,1,Ain,1053,Bourg-en-Bresse,Terrain de boules,5.21722,46.20417
464,1,Ain,1053,Bourg-en-Bresse,Terrain de pétanque,5.21722,46.20417
465,1,Ain,1053,Bourg-en-Bresse,Salle de danse,5.21722,46.20417
466,1,Ain,1053,Bourg-en-Bresse,Salle multisports,5.23389,46.20444
467,1,Ain,1053,Bourg-en-Bresse,Salle de gymnastique sportive,5.21722,46.20417
468,1,Ain,1053,Bourg-en-Bresse,Salle de danse,5.22861,46.20583
469,1,Ain,1053,Bourg-en-Bresse,Salle de danse,5.22861,46.20583
470,1,Ain,1053,Bourg-en-Bresse,Parcours 9 trous,5.25722,46.19083
471,1,Ain,1053,Bourg-en-Bresse,Parcours d'initiation,5.25722,46.19083
472,1,Ain,1053,Bourg-en-Bresse,Practice,5.25722,46.19083
473,1,Ain,1053,Bourg-en-Bresse,Salle de cours collectifs,5.20972,46.20361
474,1,Ain,1053,Bourg-en-Bresse,Salle de cours collectifs,5.20972,46.20361
475,1,Ain,1053,Bourg-en-Bresse,Salle de musculation/cardiotraining,5.20972,46.20361
476,1,Ain,1053,Bourg-en-Bresse,Salle de musculation/cardiotraining,5.20972,46.20361
477,1,Ain,1053,Bourg-en-Bresse,Salle de musculation/cardiotraining,5.20972,46.20361
478,1,Ain,1053,Bourg-en-Bresse,Salles polyvalentes / des fêtes / non spécialisées,5.24722,46.1875
479,1,Ain,1053,Bourg-en-Bresse,Salle de spectacle / Zenith,5.24722,46.1875
480,1,Ain,1053,Bourg-en-Bresse,Salle de tennis de table,5.24667,46.20667
481,1,Ain,1053,Bourg-en-Bresse,Salle multisports,5.24667,46.20667
482,1,Ain,1053,Bourg-en-Bresse,Dojo / Salle d'arts martiaux,5.24667,46.20667
483,1,Ain,1053,Bourg-en-Bresse,Salle de gymnastique sportive,5.24694,46.20639
484,1,Ain,1053,Bourg-en-Bresse,Terrain de handball,5.24667,46.20611
485,1,Ain,1053,Bourg-en-Bresse,Piste d'athlétisme isolée,5.24639,46.20639
486,1,Ain,1053,Bourg-en-Bresse,Salle de danse,5.24667,46.20667
487,1,Ain,1053,Bourg-en-Bresse,Plateau EPS/Multisports/city-stades,5.22639,46.18722
488,1,Ain,1053,Bourg-en-Bresse,Plateau EPS/Multisports/city-stades,5.2125,46.20556
489,1,Ain,1053,Bourg-en-Bresse,Plateau EPS/Multisports/city-stades,5.23056,46.22111
490,1,Ain,1053,Bourg-en-Bresse,Plateau EPS/Multisports/city-stades,5.24455,46.2052
491,1,Ain,1053,Bourg-en-Bresse,Salle multisports,5.24306,46.21278
492,1,Ain,1053,Bourg-en-Bresse,Piste d'athlétisme isolée,5.2425,46.21222
493,1,Ain,1053,Bourg-en-Bresse,Terrain de handball,5.24222,46.21194
494,1,Ain,1053,Bourg-en-Bresse,Terrain de football,5.23556,46.18722
495,1,Ain,1053,Bourg-en-Bresse,Terrain de rugby,5.23361,46.18889
496,1,Ain,1053,Bourg-en-Bresse,Terrain de football,5.27,46.20472
497,1,Ain,1053,Bourg-en-Bresse,Terrain de rugby,5.27083,46.20528
498,1,Ain,1053,Bourg-en-Bresse,Terrain de football,5.26472,46.2075
499,1,Ain,1053,Bourg-en-Bresse,Terrain de football,5.26444,46.20667
500,1,Ain,1053,Bourg-en-Bresse,Stade d’athlétisme,5.26667,46.20667
501,1,Ain,1053,Bourg-en-Bresse,Dojo / Salle d'arts martiaux,5.22583,46.21222
502,1,Ain,1053,Bourg-en-Bresse,Salle de gymnastique sportive,5.22556,46.21222
503,1,Ain,1053,Bourg-en-Bresse,Salle d'escrime,5.22583,46.21222
504,1,Ain,1053,Bourg-en-Bresse,Salle multisports,5.22583,46.21222
505,1,Ain,1053,Bourg-en-Bresse,Salle de gymnastique sportive,5.22611,46.19556
506,1,Ain,1053,Bourg-en-Bresse,Salle multisports,5.22611,46.19528
507,1,Ain,1053,Bourg-en-Bresse,Salle de gymnastique sportive,5.22833,46.19417
508,1,Ain,1053,Bourg-en-Bresse,Salle multisports,5.22833,46.19417
509,1,Ain,1053,Bourg-en-Bresse,Salle multisports,5.24444,46.21139
510,1,Ain,1053,Bourg-en-Bresse,Dojo / Salle d'arts martiaux,5.24444,46.21139
511,1,Ain,1053,Bourg-en-Bresse,Terrain de beach-volley,5.25972,46.18944
512,1,Ain,1053,Bourg-en-Bresse,Pas de tir à l'arc,5.26361,46.19306
513,1,Ain,1053,Bourg-en-Bresse,Terrain de boules,5.23167,46.2075
514,1,Ain,1053,Bourg-en-Bresse,Terrain de pétanque,5.23167,46.2075
515,1,Ain,1053,Bourg-en-Bresse,Court de tennis,5.26667,46.20778
516,1,Ain,1053,Bourg-en-Bresse,Court de tennis,5.23611,46.20416
517,1,Ain,1053,Bourg-en-Bresse,Court de tennis,5.23666,46.20416
518,1,Ain,1053,Bourg-en-Bresse,Court de tennis,5.23722,46.20416
519,1,Ain,1053,Bourg-en-Bresse,Court de tennis,5.23694,46.20416
520,1,Ain,1053,Bourg-en-Bresse,Terrain de rugby,5.23806,46.21056
521,1,Ain,1053,Bourg-en-Bresse,Terrain de rugby,5.23722,46.20972
522,1,Ain,1053,Bourg-en-Bresse,Salle multisports,5.25472,46.21417
523,1,Ain,1053,Bourg-en-Bresse,Salles polyvalentes / des fêtes / non spécialisées,5.25472,46.21417
524,1,Ain,1053,Bourg-en-Bresse,Site de modélisme automobile,5.25,46.18667
525,1,Ain,1053,Bourg-en-Bresse,Site de modélisme automobile,5.25,46.18639
526,1,Ain,1053,Bourg-en-Bresse,Plateau EPS/Multisports/city-stades,5.22639,46.19639
527,1,Ain,1053,Bourg-en-Bresse,Stade d’athlétisme,5.22639,46.19639
528,1,Ain,1053,Bourg-en-Bresse,Skate park,5.22472,46.19833
529,1,Ain,1053,Bourg-en-Bresse,Salle multisports,5.23474,46.21076
530,1,Ain,1053,Bourg-en-Bresse,Salle de musculation/cardiotraining,5.22416,46.21305
531,1,Ain,1053,Bourg-en-Bresse,Salle multisports,5.20889,46.20111
532,1,Ain,1053,Bourg-en-Bresse,Plateau EPS/Multisports/city-stades,5.22528,46.20056
533,1,Ain,1053,Bourg-en-Bresse,Salle multisports,5.225,46.19667
534,1,Ain,1053,Bourg-en-Bresse,Stade d’athlétisme,5.22472,46.19583
535,1,Ain,1053,Bourg-en-Bresse,Bassin sportif de natation,5.22495,46.19692
536,1,Ain,1053,Bourg-en-Bresse,Plateau EPS/Multisports/city-stades,5.225,46.2125
537,1,Ain,1053,Bourg-en-Bresse,Terrain de football,5.22472,46.21278
538,1,Ain,1053,Bourg-en-Bresse,Stade d’athlétisme,5.22472,46.21306
539,1,Ain,1053,Bourg-en-Bresse,Terrain de pétanque,5.21647,46.2053
540,1,Ain,1053,Bourg-en-Bresse,Salle multisports,5.21294,46.1953
541,1,Ain,1053,Bourg-en-Bresse,Court de tennis,5.21361,46.19583
542,1,Ain,1053,Bourg-en-Bresse,Stade d’athlétisme,5.21306,46.19583
543,1,Ain,1053,Bourg-en-Bresse,Plateau EPS/Multisports/city-stades,5.21306,46.19583
544,1,Ain,1053,Bourg-en-Bresse,Plateau EPS/Multisports/city-stades,5.23556,46.20611
545,1,Ain,1053,Bourg-en-Bresse,Plateau EPS/Multisports/city-stades,5.23139,46.215
546,1,Ain,1053,Bourg-en-Bresse,Plateau EPS/Multisports/city-stades,5.22917,46.21139
547,1,Ain,1053,Bourg-en-Bresse,Plateau EPS/Multisports/city-stades,5.21667,46.20639
548,1,Ain,1053,Bourg-en-Bresse,Pas de tir à la cible,5.23917,46.1825
549,1,Ain,1053,Bourg-en-Bresse,Pas de tir à la cible,5.23917,46.1825
550,1,Ain,1053,Bourg-en-Bresse,Pas de tir à la cible,5.23917,46.1825
551,1,Ain,1053,Bourg-en-Bresse,Pas de tir à la cible,5.23917,46.1825
552,1,Ain,1053,Bourg-en-Bresse,Pas de tir à la cible,5.23917,46.1825
553,1,Ain,1053,Bourg-en-Bresse,Terrain de rugby,5.23472,46.188096
554,1,Ain,1053,Bourg-en-Bresse,Terrain de rugby,5.23361,46.18694
555,1,Ain,1053,Bourg-en-Bresse,Salle multisports,5.23333,46.18778
556,1,Ain,1053,Bourg-en-Bresse,Structure Artificielle d'Escalade,5.23333,46.18778
557,1,Ain,1053,Bourg-en-Bresse,Plateau EPS/Multisports/city-stades,5.23306,46.18833
558,1,Ain,1053,Bourg-en-Bresse,Terrain de football,5.235,46.185
559,1,Ain,1053,Bourg-en-Bresse,Terrain de football,5.23611,46.18611
560,1,Ain,1053,Bourg-en-Bresse,Terrain de football,5.23556,46.18556
561,1,Ain,1053,Bourg-en-Bresse,Terrain de football,5.23417,46.18583
562,1,Ain,1053,Bourg-en-Bresse,Plateau EPS/Multisports/city-stades,5.22833,46.19528
563,1,Ain,1053,Bourg-en-Bresse,Salle multisports,5.23111,46.195
564,1,Ain,1053,Bourg-en-Bresse,Structure Artificielle d'Escalade,5.22833,46.19417
565,1,Ain,1053,Bourg-en-Bresse,Terrain de football,5.24349,46.2058
566,1,Ain,1053,Bourg-en-Bresse,Salle multisports,5.21639,46.20639
567,1,Ain,1053,Bourg-en-Bresse,Bowling,5.22417,46.2175
568,1,Ain,1053,Bourg-en-Bresse,Salle multisports,5.23139,46.21417
569,1,Ain,1053,Bourg-en-Bresse,Structure Artificielle d'Escalade,5.23139,46.21417
570,1,Ain,1053,Bourg-en-Bresse,Salle multisports,5.23417,46.20639
571,1,Ain,1053,Bourg-en-Bresse,Salle multisports,5.22889,46.21167
572,1,Ain,1053,Bourg-en-Bresse,Terrain de football,5.23432,46.2028
573,1,Ain,1053,Bourg-en-Bresse,Terrain de football,5.24361,46.20583
574,1,Ain,1053,Bourg-en-Bresse,Terrain de basket-ball,5.24444,46.20528
575,1,Ain,1053,Bourg-en-Bresse,Terrain de basket-ball,5.23136,46.2108
576,1,Ain,1053,Bourg-en-Bresse,Terrain de basket-ball,5.21333,46.20972
577,1,Ain,1053,Bourg-en-Bresse,Terrain de football,5.20944,46.19444
578,1,Ain,1053,Bourg-en-Bresse,Salle multisports,5.22833,46.20333
579,1,Ain,1053,Bourg-en-Bresse,Salle multisports,5.22994,46.2215
580,1,Ain,1053,Bourg-en-Bresse,Court de tennis,5.22838,46.22129
581,1,Ain,1053,Bourg-en-Bresse,Salles polyvalentes / des fêtes / non spécialisées,5.21824,46.19905
582,1,Ain,1053,Bourg-en-Bresse,Plateau EPS/Multisports/city-stades,5.21887,46.1988
583,1,Ain,1053,Bourg-en-Bresse,Piste d'athlétisme isolée,5.21887,46.1988
584,1,Ain,1053,Bourg-en-Bresse,Salle multisports,5.24065,46.1979
585,1,Ain,1053,Bourg-en-Bresse,Plateau EPS/Multisports/city-stades,5.24028,46.19806
586,1,Ain,1053,Bourg-en-Bresse,Piste d'athlétisme isolée,5.24111,46.19806
587,1,Ain,1053,Bourg-en-Bresse,Aire de saut,5.24111,46.19806
588,1,Ain,1053,Bourg-en-Bresse,Aire de lancer,5.24111,46.19833
589,1,Ain,1053,Bourg-en-Bresse,Salle multisports,5.24385,46.2193
590,1,Ain,1053,Bourg-en-Bresse,Salle de musculation/cardiotraining,5.24385,46.2193
591,1,Ain,1053,Bourg-en-Bresse,Terrain de football,5.245,46.21889
592,1,Ain,1053,Bourg-en-Bresse,Terrain de volley-ball,5.24417,46.21889
593,1,Ain,1053,Bourg-en-Bresse,Piste d'athlétisme isolée,5.245,46.21889
594,1,Ain,1053,Bourg-en-Bresse,Parcours sportif/santé,5.24444,46.21889
595,1,Ain,1053,Bourg-en-Bresse,Plateau EPS/Multisports/city-stades,5.22694,46.20166
596,1,Ain,1053,Bourg-en-Bresse,Plateau EPS/Multisports/city-stades,5.226972,46.202169
597,1,Ain,1053,Bourg-en-Bresse,Salle multisports,5.227494,46.200995
598,1,Ain,1053,Bourg-en-Bresse,Aire de saut,5.22694,46.20138
599,1,Ain,1053,Bourg-en-Bresse,Piste d'athlétisme isolée,5.22734,46.20044
600,1,Ain,1053,Bourg-en-Bresse,Salle multisports,5.2278,46.201208
601,1,Ain,1053,Bourg-en-Bresse,Salle multisports,5.227494,46.200995
602,1,Ain,1053,Bourg-en-Bresse,Terrain de football,5.22694,46.20111
603,1,Ain,1053,Bourg-en-Bresse,Piste d'athlétisme isolée,5.22691,46.2021
604,1,Ain,1053,Bourg-en-Bresse,Salle multisports,5.226468,46.200466
605,1,Ain,1053,Bourg-en-Bresse,Plateau EPS/Multisports/city-stades,5.22331,46.1931
606,1,Ain,1053,Bourg-en-Bresse,Terrain de basket-ball,5.23083,46.21639
607,1,Ain,1053,Bourg-en-Bresse,Terrain de football,5.23,46.22148
608,1,Ain,1053,Bourg-en-Bresse,Terrain de basket-ball,5.231141,46.2212
609,1,Ain,1053,Bourg-en-Bresse,Terrain de pétanque,5.231141,46.220744
610,1,Ain,1053,Bourg-en-Bresse,Piste d'athlétisme isolée,5.23,46.22148
611,1,Ain,1053,Bourg-en-Bresse,Court de tennis,5.23484,46.2024
612,1,Ain,1053,Bourg-en-Bresse,Salle multisports,5.2225,46.20722
613,1,Ain,1053,Bourg-en-Bresse,Salles polyvalentes / des fêtes / non spécialisées,5.21,46.1953
614,1,Ain,1053,Bourg-en-Bresse,Salle multisports,5.2215,46.1992
615,1,Ain,1053,Bourg-en-Bresse,Plateau EPS/Multisports/city-stades,5.2215,46.1995
616,1,Ain,1053,Bourg-en-Bresse,Salle multisports,5.22417,46.19889
617,1,Ain,1053,Bourg-en-Bresse,Stade d’athlétisme,5.22417,46.19889
618,1,Ain,1053,Bourg-en-Bresse,Terrain de football,5.22417,46.19889
619,1,Ain,1053,Bourg-en-Bresse,Dojo / Salle d'arts martiaux,5.22417,46.19889
620,1,Ain,1053,Bourg-en-Bresse,Salle multisports,5.22806,46.20361
621,1,Ain,1053,Bourg-en-Bresse,Terrain de football,5.24694,46.21167
622,1,Ain,1053,Bourg-en-Bresse,Terrain de football,5.25722,46.21444
623,1,Ain,1053,Bourg-en-Bresse,Plateau EPS/Multisports/city-stades,5.25638,46.21444
624,1,Ain,1053,Bourg-en-Bresse,Piste d'athlétisme isolée,5.25638,46.21472
625,1,Ain,1053,Bourg-en-Bresse,Aire de saut,5.25638,46.21472
626,1,Ain,1053,Bourg-en-Bresse,Terrain de volley-ball,5.22278,46.19306
627,1,Ain,1053,Bourg-en-Bresse,Terrain de football,5.22278,46.19306
628,1,Ain,1053,Bourg-en-Bresse,Terrain de basket-ball,5.2596,46.1895
629,1,Ain,1053,Bourg-en-Bresse,Terrain de boules,5.25951,46.1892
630,1,Ain,1053,Bourg-en-Bresse,Salle de gymnastique sportive,5.24694,46.20639
631,1,Ain,1053,Bourg-en-Bresse,Terrain de football,5.24603,46.20658
632,1,Ain,1053,Bourg-en-Bresse,Dojo / Salle d'arts martiaux,5.22416,46.21305
633,1,Ain,1053,Bourg-en-Bresse,Terrain de soccer,5.22417,46.2175
634,1,Ain,1053,Bourg-en-Bresse,Salle ou terrain de badminton,5.22417,46.2175
635,1,Ain,1053,Bourg-en-Bresse,Structure Artificielle d'Escalade,5.21887,46.1988
636,1,Ain,1053,Bourg-en-Bresse,Terrain de basket-ball,5.24313,46.20262
637,1,Ain,1053,Bourg-en-Bresse,Terrain de boules,5.21647,46.2053
638,1,Ain,1053,Bourg-en-Bresse,Salle de culturisme,5.24769,46.19538
639,1,Ain,1053,Bourg-en-Bresse,Salles polyvalentes / des fêtes / non spécialisées,5.24769,46.19538
640,1,Ain,1053,Bourg-en-Bresse,Terrain de football,5.24679,46.19551
641,1,Ain,1053,Bourg-en-Bresse,Salle multisports,5.24679,46.19551
642,1,Ain,1053,Bourg-en-Bresse,Salle de culturisme,5.24679,46.19551
643,1,Ain,1053,Bourg-en-Bresse,Salle de culturisme,5.24679,46.19551
644,1,Ain,1053,Bourg-en-Bresse,Salle de culturisme,5.24679,46.19551
645,1,Ain,1053,Bourg-en-Bresse,Salle de culturisme,5.24679,46.19551
646,1,Ain,1053,Bourg-en-Bresse,Salles polyvalentes / des fêtes / non spécialisées,5.24679,46.19551
647,1,Ain,1053,Bourg-en-Bresse,Salle de culturisme,5.24679,46.19551
648,1,Ain,1053,Bourg-en-Bresse,Manège,,
649,1,Ain,1054,Bourg-Saint-Christophe,Salles polyvalentes / des fêtes / non spécialisées,5.15778,45.89
650,1,Ain,1054,Bourg-Saint-Christophe,Court de tennis,5.15028,45.88444
651,1,Ain,1054,Bourg-Saint-Christophe,Salles polyvalentes / des fêtes / non spécialisées,5.15083,45.88472
652,1,Ain,1054,Bourg-Saint-Christophe,Salles polyvalentes / des fêtes / non spécialisées,5.15778,45.88972
